Time[ms];Pressure[Pa];Approxaltitude[m];Temperature[degC];accX[m/s2];accY[m/s2];accZ[m/s2];rotX[rad/s];rotY[rad/s];rotZ[rad/s];magX[uT];magY[uT];magZ[uT];roll[deg];pitch[deg];heading[deg];tempMPU[degC];Satellites[];Date[yyyy-mm-dd];Time[hh:mm:ss];Latitude[deg];Longitude[deg];RelativeX[m];RelativeY[m];Altitude[m];Angle[deg];deltapressure[Pa];speed[m/s];tempPitot[degC];Ch0;Ch1;Ch2;Ch3;
705999;101844;-43.19;28.8;-1.671;-0.785;-7.154;-0.230;0.043;0.250;-12.047;43.193;-18.550;11.4;-4.5;287.3;31.7;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.37;37.35;7.88;23.1;399.00;399.00;399.00;399.00;
706099;101846;-43.36;28.8;0.757;-1.508;-6.780;0.062;0.080;0.254;-12.047;43.193;-18.550;11.4;-4.6;287.2;31.8;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.46;39.45;8.10;23.1;399.00;399.00;399.00;399.00;
706199;101845;-43.24;28.8;1.331;-1.063;-15.831;-0.077;0.123;0.242;-12.047;43.193;-18.550;11.0;-4.7;287.1;31.8;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.37;40.51;8.20;23.1;399.00;399.00;399.00;399.00;
706299;101845;-43.21;28.8;-2.097;-0.781;-9.673;-0.002;0.033;0.232;-12.047;43.193;-18.550;10.7;-3.8;287.0;31.8;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.37;39.45;8.10;23.1;399.00;399.00;399.00;399.00;
706399;101845;-43.28;28.8;-0.737;-3.615;-16.439;0.120;-0.120;0.282;-12.047;43.193;-18.550;10.8;-3.5;286.9;31.7;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.28;37.35;7.88;23.1;399.00;399.00;399.00;399.00;
706499;101844;-43.14;28.8;1.877;-1.887;-9.227;-0.135;-0.327;0.299;-12.047;43.193;-18.550;10.8;-3.9;286.8;31.7;12;2025-05-13;14:57:47;51.935169;4.196167;-11850.840820;-6940.188477;24.7;18.28;39.45;8.10;23.1;399.00;399.00;399.00;399.00;
706599;101840;-42.86;28.8;2.045;-1.901;-15.203;0.016;-0.426;0.366;-12.047;43.193;-18.550;10.7;-4.0;286.7;31.8;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.7;18.28;36.30;7.77;23.1;399.00;399.00;399.00;399.00;
706699;101843;-43.06;28.8;-0.646;0.469;-10.013;0.071;-0.300;0.322;-17.262;39.788;-23.231;10.0;-3.5;287.0;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;18.19;37.35;7.88;23.1;399.00;399.00;399.00;399.00;
706799;101844;-43.18;28.8;-3.357;1.595;-16.286;0.094;-0.061;0.295;-25.353;39.250;-23.405;9.4;-2.6;287.7;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;18.11;39.45;8.10;23.1;399.00;399.00;399.00;399.00;
706899;101842;-43.02;28.8;1.868;-0.196;-11.291;0.121;0.151;0.276;-25.353;39.250;-23.405;9.1;-2.8;288.3;31.8;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;18.19;42.61;8.41;23.1;399.00;399.00;399.00;399.00;
706999;101845;-43.23;28.8;-1.575;-0.393;-7.413;-0.112;0.311;0.223;-25.353;39.250;-23.405;8.8;-1.9;288.9;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;18.11;42.61;8.41;23.1;399.00;399.00;399.00;399.00;
707099;101845;-43.22;28.8;1.652;-0.441;-12.622;0.279;0.212;0.257;-25.353;39.250;-23.405;8.6;-2.0;289.4;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;18.11;40.51;8.20;23.1;399.00;399.00;399.00;399.00;
707199;101844;-43.16;28.8;0.867;-0.508;-12.713;-0.305;-0.232;0.291;-25.353;39.250;-23.405;8.3;-1.9;290.0;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;17.93;40.51;8.20;23.1;399.00;399.00;399.00;399.00;
707299;101845;-43.26;28.8;-0.900;-3.338;-10.381;-0.156;-0.014;0.294;-25.353;39.250;-23.405;8.9;-1.4;290.4;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;17.84;36.30;7.77;23.1;399.00;399.00;399.00;399.00;
707399;101846;-43.30;28.8;0.177;0.201;-8.150;0.180;-0.254;0.346;-25.353;39.250;-23.405;8.5;-1.2;290.9;31.7;12;2025-05-13;14:57:48;51.935150;4.196186;-11849.516602;-6942.229492;24.3;17.84;37.35;7.88;23.1;399.00;399.00;399.00;399.00;
